id,'mcg','gvh','alm','mit','erl','pox','vac','nuc','class_protein_localization'
1098,0.47,0.50,0.47,0.22,0.50,0.00,0.53,0.45,NUC
1099,0.33,0.42,0.55,0.23,0.50,0.00,0.52,0.43,NUC
1100,0.56,0.55,0.57,0.15,0.50,0.00,0.54,0.25,CYT
1101,0.37,0.47,0.49,0.12,0.50,0.00,0.47,0.31,NUC
1102,0.32,0.60,0.48,0.13,0.50,0.00,0.53,0.22,NUC
1103,0.38,0.42,0.31,0.35,0.50,0.00,0.52,0.22,ME3
1104,0.46,0.56,0.56,0.25,0.50,0.00,0.43,0.22,NUC
1105,0.47,0.55,0.57,0.17,0.50,0.00,0.52,0.66,NUC
1106,0.37,0.55,0.52,0.13,0.50,0.00,0.42,0.80,CYT
1107,0.46,0.48,0.38,0.22,0.50,0.00,0.39,0.45,ME3
1108,0.80,0.69,0.53,0.33,0.50,0.00,0.51,0.22,ME2
1109,0.52,0.65,0.36,0.37,0.50,0.00,0.52,0.34,ME3
1110,0.19,0.16,0.68,0.36,0.50,0.00,0.49,0.21,NUC
1111,0.64,0.31,0.53,0.15,0.50,0.00,0.53,0.31,CYT
1112,0.40,0.43,0.36,0.33,0.50,0.00,0.51,0.22,ME3
1113,0.47,0.56,0.51,0.20,0.50,0.00,0.52,0.59,NUC
1114,0.40,0.75,0.44,0.12,0.50,0.00,0.49,0.22,NUC
1115,0.48,0.55,0.58,0.18,0.50,0.00,0.38,0.69,NUC
1116,0.57,0.51,0.34,0.13,0.50,0.00,0.53,0.27,MIT
1117,0.23,0.37,0.32,0.13,0.50,0.00,0.53,0.22,MIT
1118,0.54,0.50,0.51,0.26,0.50,0.00,0.52,0.22,CYT
1119,0.60,0.64,0.56,0.36,0.50,0.00,0.46,0.27,CYT
1120,0.27,0.41,0.24,0.20,0.50,0.00,0.49,0.22,ME3
1121,0.25,0.35,0.22,0.18,0.50,0.00,0.46,0.22,ME3
1122,0.39,0.45,0.51,0.29,0.50,0.00,0.54,0.22,CYT
1123,0.33,0.47,0.55,0.24,0.50,0.00,0.45,0.67,NUC
1124,0.37,0.40,0.38,0.18,0.50,0.00,0.51,0.22,ME3
1125,0.43,0.47,0.47,0.18,0.50,0.00,0.47,0.22,CYT
1126,0.66,0.43,0.57,0.60,0.50,0.00,0.19,0.33,NUC
1127,0.55,0.40,0.62,0.22,0.50,0.00,0.37,0.28,NUC
1128,0.33,0.46,0.60,0.18,0.50,0.00,0.51,0.26,NUC
1129,0.51,0.50,0.54,0.11,0.50,0.00,0.60,0.22,NUC
1130,0.54,0.60,0.57,0.17,0.50,0.00,0.44,0.22,NUC
1131,0.45,0.57,0.38,0.28,0.50,0.00,0.53,0.31,ME3
1132,0.55,0.57,0.51,0.07,0.50,0.00,0.55,0.22,CYT
1133,0.54,0.47,0.58,0.40,0.50,0.00,0.46,0.27,MIT
1134,0.36,0.32,0.55,0.27,0.50,0.00,0.47,0.43,NUC
1135,0.46,0.41,0.45,0.23,0.50,0.00,0.48,0.22,NUC
1136,0.40,0.39,0.60,0.23,0.50,0.00,0.52,0.31,NUC
1137,0.52,0.47,0.58,0.18,0.50,0.00,0.34,0.11,CYT
1138,0.52,0.47,0.58,0.18,0.50,0.00,0.34,0.11,CYT
1139,0.50,0.45,0.51,0.19,0.50,0.00,0.53,0.25,CYT
1140,0.57,0.55,0.51,0.18,0.50,0.00,0.51,0.43,NUC
1141,0.44,0.43,0.46,0.28,0.50,0.00,0.45,0.29,NUC
1142,0.46,0.50,0.50,0.28,0.50,0.00,0.50,0.37,NUC
1143,0.66,0.65,0.54,0.40,0.50,0.00,0.51,0.22,EXC
1144,0.77,0.73,0.49,0.46,0.50,0.00,0.38,0.22,EXC
1145,0.38,0.58,0.46,0.21,0.50,0.00,0.52,0.22,NUC
1146,0.32,0.68,0.51,0.16,0.50,0.83,0.55,0.22,POX
1147,0.27,0.46,0.52,0.17,0.50,0.00,0.49,0.44,NUC
1148,0.52,0.45,0.45,0.13,0.50,0.00,0.48,0.22,NUC
1149,0.37,0.29,0.45,0.15,0.50,0.00,0.49,0.22,NUC
1150,0.37,0.48,0.67,0.37,0.50,0.00,0.56,0.62,NUC
1151,0.44,0.59,0.54,0.18,0.50,0.00,0.49,0.22,NUC
1152,0.48,0.65,0.36,0.24,0.50,0.00,0.54,0.31,NUC
1153,0.59,0.49,0.45,0.22,0.50,0.00,0.45,0.31,NUC
1154,0.73,0.52,0.59,0.25,0.50,0.00,0.51,0.22,NUC
1155,0.50,0.43,0.50,0.17,0.50,0.00,0.46,0.47,NUC
1156,0.23,0.13,0.51,0.16,0.50,0.00,0.53,0.51,NUC
1157,0.49,0.60,0.54,0.35,0.50,0.00,0.53,0.46,NUC
1158,0.52,0.31,0.56,0.16,0.50,0.00,0.55,0.22,NUC
1159,0.49,0.48,0.51,0.21,0.50,0.00,0.53,0.22,NUC
1160,0.49,0.60,0.42,0.18,0.50,0.00,0.58,0.28,NUC
1161,0.60,0.62,0.54,0.11,0.50,0.00,0.51,0.22,NUC
1162,0.55,0.47,0.53,0.20,0.50,0.00,0.40,0.22,NUC
1163,0.47,0.32,0.51,0.24,0.50,0.00,0.54,0.27,NUC
1164,0.53,0.25,0.59,0.27,0.50,0.00,0.45,0.26,NUC
1165,0.31,0.50,0.54,0.32,0.50,0.00,0.53,0.31,NUC
1166,0.25,0.33,0.48,0.18,0.50,0.00,0.42,0.33,NUC
1167,0.55,0.46,0.47,0.15,0.50,0.00,0.47,0.22,ME3
1168,0.61,0.50,0.61,0.21,0.50,0.00,0.55,0.54,CYT
1169,0.50,0.52,0.51,0.22,0.50,0.00,0.46,0.37,CYT
1170,0.62,0.33,0.49,0.24,0.50,0.00,0.51,0.42,CYT
1171,0.56,0.52,0.46,0.17,0.50,0.00,0.49,0.73,CYT
1172,0.52,0.56,0.55,0.16,0.50,0.00,0.53,0.39,CYT
1173,0.53,0.48,0.51,0.18,0.50,0.00,0.52,0.27,CYT
1174,0.51,0.48,0.51,0.19,0.50,0.00,0.51,0.27,CYT
1175,0.51,0.48,0.51,0.26,0.50,0.00,0.51,0.27,CYT
1176,0.53,0.48,0.51,0.18,0.50,0.00,0.51,0.27,CYT
1177,0.60,0.46,0.51,0.10,0.50,0.00,0.48,0.31,CYT
1178,0.60,0.46,0.51,0.10,0.50,0.00,0.48,0.31,CYT
1179,0.44,0.39,0.63,0.11,0.50,0.00,0.49,0.26,NUC
1180,0.51,0.50,0.49,0.45,0.50,0.00,0.48,0.22,MIT
1181,0.45,0.45,0.51,0.30,0.50,0.00,0.48,0.44,CYT
1182,0.38,0.42,0.47,0.12,0.50,0.00,0.47,0.53,NUC
1183,0.19,0.66,0.60,0.14,0.50,0.00,0.20,0.25,NUC
1184,0.41,0.42,0.23,0.16,0.50,0.00,0.40,0.22,ME3
1185,0.25,0.42,0.21,0.14,0.50,0.00,0.41,0.22,ME3
1186,0.70,0.58,0.53,0.39,0.50,0.00,0.59,0.22,EXC
1187,0.49,0.31,0.43,0.24,0.50,0.00,0.54,0.22,ME3
1188,0.46,0.41,0.43,0.18,0.50,0.00,0.54,0.22,ME3
1189,0.83,0.81,0.45,0.38,0.50,0.00,0.40,0.26,EXC
1190,0.38,0.51,0.56,0.21,0.50,0.00,0.48,0.31,NUC
1191,0.32,0.36,0.28,0.38,0.50,0.00,0.50,0.40,ME3
1192,0.40,0.65,0.38,0.17,0.50,0.00,0.57,0.22,ME3
1193,0.36,0.37,0.63,0.25,0.50,0.00,0.30,0.22,CYT
1194,0.49,0.55,0.41,0.19,0.50,0.00,0.48,0.31,ME3
1195,0.30,0.45,0.55,0.19,0.50,0.00,0.53,0.40,CYT
1196,0.88,0.72,0.32,0.30,0.50,0.00,0.52,0.33,ME1
1197,0.44,0.40,0.53,0.19,0.50,0.00,0.48,0.27,CYT
1198,0.45,0.57,0.52,0.21,0.50,0.00,0.54,0.38,NUC
1199,0.46,0.61,0.38,0.35,0.50,0.00,0.49,0.22,ME3
1200,0.55,0.41,0.67,0.61,0.50,0.00,0.49,0.14,MIT
1201,0.28,0.18,0.72,0.26,0.50,0.00,0.49,0.25,MIT
1202,0.66,0.65,0.53,0.17,0.50,0.00,0.47,0.66,NUC
1203,0.36,0.50,0.39,0.23,0.50,0.00,0.50,0.22,ME3
1204,0.48,0.54,0.56,0.29,0.50,0.00,0.51,0.43,NUC
1205,0.33,0.37,0.49,0.22,0.50,0.00,0.55,0.22,CYT
1206,0.58,0.43,0.32,0.11,0.50,0.00,0.49,0.22,VAC
1207,0.58,0.64,0.42,0.30,0.50,0.00,0.54,0.22,NUC
1208,0.74,0.82,0.46,0.24,0.50,0.00,0.50,0.31,EXC
1209,0.74,0.82,0.46,0.24,0.50,0.00,0.48,0.22,EXC
1210,0.75,0.76,0.58,0.22,0.50,0.00,0.49,0.22,EXC
1211,0.58,0.37,0.58,0.16,0.50,0.00,0.51,0.22,NUC
1212,0.39,0.39,0.65,0.16,0.50,0.00,0.45,0.22,CYT
1213,0.51,0.59,0.55,0.21,0.50,0.00,0.52,0.22,CYT
1214,0.41,0.35,0.60,0.22,0.50,0.00,0.56,0.79,CYT
1215,0.43,0.28,0.41,0.32,0.50,0.00,0.52,0.22,ME3
1216,0.41,0.49,0.55,0.13,0.50,0.00,0.55,0.22,CYT
1217,0.23,0.29,0.46,0.00,0.50,0.00,0.43,0.31,CYT
1218,0.25,0.48,0.45,0.32,0.50,0.00,0.40,0.22,CYT
1219,0.38,0.34,0.55,0.44,0.50,0.00,0.48,0.26,CYT
1220,0.61,0.54,0.54,0.38,0.50,0.00,0.54,0.29,MIT
1221,0.48,0.17,0.37,0.33,0.50,0.00,0.44,0.36,NUC
1222,0.47,0.47,0.50,0.19,0.50,0.00,0.51,0.26,NUC
1223,0.55,0.38,0.52,0.16,0.50,0.00,0.49,0.64,NUC
1224,0.41,0.39,0.61,0.17,0.50,0.00,0.50,0.61,NUC
1225,0.41,0.56,0.53,0.16,0.50,0.00,0.55,0.26,NUC
1226,0.78,0.73,0.27,0.28,0.50,0.00,0.56,0.22,ME1
1227,0.31,0.51,0.38,0.18,0.50,0.00,0.46,0.31,ME3
1228,0.63,0.64,0.49,0.20,0.50,0.00,0.52,0.25,CYT
1229,0.31,0.40,0.31,0.17,0.50,0.00,0.52,0.22,ME3
1230,0.44,0.65,0.49,0.16,0.50,0.00,0.48,0.31,NUC
1231,0.48,0.44,0.46,0.37,0.50,0.00,0.46,0.36,CYT
1232,0.50,0.49,0.46,0.22,0.50,0.00,0.53,0.25,CYT
1233,0.62,0.42,0.47,0.16,0.50,0.00,0.52,0.22,CYT
1234,0.50,0.45,0.52,0.18,0.50,0.00,0.52,0.22,CYT
1235,0.59,0.51,0.47,0.21,0.50,0.00,0.47,0.22,CYT
1236,0.39,0.47,0.49,0.20,0.50,0.00,0.53,0.26,CYT
1237,0.49,0.48,0.52,0.24,0.50,0.00,0.50,0.22,CYT
1238,0.59,0.48,0.49,0.42,0.50,0.00,0.52,0.22,CYT
1239,0.57,0.35,0.50,0.43,0.50,0.00,0.53,0.22,CYT
1240,0.61,0.52,0.50,0.44,0.50,0.00,0.53,0.22,CYT
1241,0.49,0.51,0.52,0.13,0.50,0.00,0.51,0.33,NUC
1242,0.45,0.40,0.56,0.15,0.50,0.00,0.52,0.22,NUC
1243,0.63,0.43,0.48,0.11,0.50,0.00,0.51,0.22,CYT
1244,0.63,0.43,0.48,0.11,0.50,0.00,0.51,0.22,CYT
1245,0.52,0.45,0.53,0.34,0.50,0.00,0.52,0.44,CYT
1246,0.54,0.48,0.55,0.33,0.50,0.00,0.55,0.40,CYT
1247,0.55,0.79,0.45,0.25,0.50,0.00,0.51,0.22,NUC
1248,0.58,0.51,0.63,0.20,0.50,0.00,0.50,0.42,NUC
1249,0.63,0.58,0.57,0.10,0.50,0.00,0.52,0.33,NUC
1250,0.54,0.67,0.56,0.15,0.50,0.00,0.57,0.33,NUC
1251,0.41,0.59,0.65,0.14,0.50,0.00,0.49,0.33,NUC
1252,0.47,0.38,0.50,0.15,0.50,0.00,0.49,0.47,NUC
1253,0.33,0.17,0.52,0.13,0.50,0.00,0.51,0.75,NUC
1254,0.42,0.50,0.59,0.17,0.50,0.00,0.51,0.22,CYT
1255,0.54,0.55,0.55,0.40,0.50,0.00,0.53,0.22,CYT
1256,0.31,0.31,0.57,0.15,0.50,0.00,0.50,0.22,CYT
1257,0.38,0.42,0.50,0.19,0.50,0.00,0.44,0.22,CYT
1258,0.33,0.36,0.62,0.26,0.50,0.00,0.55,0.22,CYT
1259,0.38,0.42,0.50,0.19,0.50,0.00,0.44,0.22,CYT
1260,0.47,0.56,0.58,0.19,0.50,0.00,0.44,0.64,CYT
1261,0.32,0.32,0.52,0.18,0.50,0.00,0.48,0.34,CYT
1262,0.28,0.27,0.50,0.14,0.50,0.00,0.50,0.28,CYT
1263,0.41,0.46,0.57,0.25,0.50,0.00,0.57,0.38,CYT
1264,0.44,0.54,0.51,0.16,0.50,0.00,0.58,0.22,CYT
1265,0.44,0.55,0.51,0.16,0.50,0.00,0.60,0.22,CYT
1266,0.77,0.70,0.44,0.29,0.50,0.00,0.56,0.22,ME1
1267,0.40,0.56,0.53,0.15,0.50,0.00,0.49,0.22,CYT
1268,0.79,0.79,0.42,0.26,0.50,0.00,0.60,0.22,ME1
1269,0.80,0.83,0.43,0.24,0.50,0.00,0.54,0.22,ME1
1270,0.58,0.55,0.51,0.13,0.50,0.00,0.52,0.22,CYT
1271,0.55,0.69,0.51,0.12,0.50,0.00,0.51,0.22,CYT
1272,0.47,0.46,0.53,0.12,0.50,0.00,0.51,0.25,NUC
1273,0.57,0.29,0.63,0.22,0.50,0.00,0.49,0.27,NUC
1274,0.52,0.49,0.59,0.21,0.50,0.00,0.47,0.22,NUC
1275,0.41,0.42,0.53,0.17,0.50,0.00,0.48,0.58,NUC
1276,0.45,0.36,0.50,0.19,0.50,0.00,0.53,0.70,NUC
1277,0.53,0.51,0.54,0.21,0.50,0.00,0.45,0.22,NUC
1278,0.49,0.50,0.42,0.43,0.50,0.00,0.50,0.36,VAC
1279,0.44,0.49,0.49,0.27,0.50,0.00,0.52,0.22,CYT
1280,0.25,0.26,0.53,0.17,0.50,0.00,0.45,0.22,CYT
1281,0.49,0.46,0.54,0.18,0.50,0.00,0.35,0.22,CYT
1282,0.42,0.37,0.54,0.17,0.50,0.00,0.51,0.22,CYT
1283,0.42,0.45,0.75,0.21,0.50,0.00,0.48,0.22,CYT
1284,0.39,0.45,0.75,0.17,0.50,0.00,0.51,0.22,CYT
1285,0.63,0.54,0.53,0.27,0.50,0.00,0.49,0.22,CYT
1286,0.54,0.43,0.48,0.27,0.50,0.00,0.44,0.41,CYT
1287,0.40,0.44,0.50,0.13,0.50,0.00,0.52,0.39,CYT
1288,0.55,0.39,0.39,0.47,0.50,0.00,0.50,0.83,ME3
1289,0.59,0.48,0.41,0.53,0.50,0.00,0.48,0.56,ME3
1290,0.49,0.38,0.49,0.15,0.50,0.00,0.53,0.25,NUC
1291,0.53,0.45,0.52,0.29,0.50,0.00,0.55,0.38,MIT
1292,0.62,0.60,0.54,0.22,0.50,0.00,0.54,0.27,CYT
1293,0.33,0.46,0.53,0.12,0.50,0.00,0.50,0.27,CYT
1294,0.57,0.36,0.51,0.25,0.50,0.00,0.54,0.25,CYT
1295,0.45,0.76,0.51,0.25,0.50,0.00,0.59,0.22,CYT
1296,0.48,0.44,0.51,0.24,0.50,0.00,0.49,0.22,CYT
1297,0.59,0.64,0.44,0.26,0.50,0.00,0.50,0.22,CYT
1298,0.79,0.56,0.53,0.19,0.50,0.00,0.47,0.35,CYT
1299,0.50,0.50,0.48,0.34,0.50,0.00,0.52,0.27,NUC
1300,0.79,0.62,0.35,0.35,0.50,0.00,0.60,0.28,ME2
1301,0.52,0.50,0.60,0.20,0.50,0.00,0.52,0.22,CYT
1302,0.59,0.46,0.57,0.17,0.50,0.00,0.52,0.22,CYT
1303,0.53,0.42,0.53,0.19,0.50,0.00,0.47,0.22,CYT
1304,0.59,0.46,0.55,0.17,0.50,0.00,0.52,0.25,CYT
1305,0.61,0.73,0.50,0.58,0.50,0.00,0.50,0.22,MIT
1306,0.50,0.43,0.56,0.17,0.50,0.00,0.35,0.22,NUC
1307,0.36,0.52,0.61,0.33,0.50,0.00,0.52,0.37,NUC
1308,0.66,0.54,0.53,0.17,0.50,0.00,0.54,0.22,CYT
1309,0.52,0.51,0.48,0.12,0.50,0.00,0.54,0.31,CYT
1310,0.56,0.46,0.51,0.25,0.50,0.00,0.54,0.22,CYT
1311,0.47,0.46,0.49,0.27,0.50,0.00,0.59,0.22,CYT
1312,0.50,0.46,0.49,0.27,0.50,0.00,0.60,0.22,CYT
1313,0.43,0.48,0.36,0.26,0.50,0.00,0.52,0.22,ME3
1314,0.50,0.44,0.57,0.28,0.50,0.00,0.57,0.22,CYT
1315,0.46,0.47,0.62,0.30,0.50,0.00,0.38,0.22,CYT
1316,0.59,0.70,0.46,0.19,0.50,0.00,0.54,0.44,CYT
1317,0.19,0.41,0.55,0.13,0.50,0.00,0.52,0.25,CYT
1318,0.27,0.43,0.50,0.13,0.50,0.00,0.54,0.31,CYT
1319,0.42,0.46,0.44,0.17,0.50,0.00,0.51,0.42,CYT
1320,0.49,0.36,0.47,0.28,0.50,0.00,0.56,0.54,NUC
1321,0.42,0.51,0.33,0.16,0.50,0.00,0.54,0.22,ME3
1322,0.34,0.42,0.48,0.19,0.50,0.00,0.46,0.31,NUC
1323,0.60,0.57,0.63,0.22,0.50,0.00,0.50,0.49,NUC
1324,0.53,0.44,0.54,0.52,0.50,0.00,0.49,0.38,NUC
1325,0.48,0.39,0.56,0.23,0.50,0.00,0.60,0.22,CYT
1326,0.56,0.49,0.47,0.13,0.50,0.00,0.52,0.22,NUC
1327,0.47,0.59,0.56,0.09,0.50,0.00,0.50,0.22,CYT
1328,0.40,0.28,0.58,0.44,0.50,0.00,0.41,0.22,CYT
1329,0.54,0.35,0.55,0.19,0.50,0.00,0.30,0.22,CYT
1330,0.50,0.47,0.45,0.14,0.50,0.00,0.53,0.32,ME3
1331,0.55,0.49,0.60,0.18,0.50,0.00,0.51,0.22,NUC
1332,0.55,0.44,0.50,0.09,0.50,0.00,0.55,0.22,VAC
1333,0.66,0.37,0.60,0.25,0.50,0.00,0.69,0.22,MIT
1334,0.51,0.49,0.48,0.55,0.50,0.00,0.52,0.58,CYT
1335,0.36,0.51,0.51,0.17,0.50,0.00,0.52,0.22,VAC
1336,0.68,0.68,0.35,0.16,0.50,0.00,0.62,0.22,VAC
1337,0.44,0.35,0.55,0.14,0.50,0.00,0.52,0.22,VAC
1338,0.73,0.59,0.35,0.15,0.50,0.00,0.54,0.22,VAC
1339,0.60,0.37,0.52,0.15,0.50,0.00,0.55,0.26,VAC
1340,0.64,0.61,0.56,0.15,0.50,0.00,0.54,0.22,VAC
1341,0.48,0.58,0.58,0.12,0.50,0.00,0.49,0.22,VAC
1342,0.65,0.58,0.53,0.21,0.50,0.00,0.51,0.22,VAC
1343,0.48,0.49,0.49,0.26,0.50,0.00,0.39,0.27,VAC
1344,0.57,0.54,0.32,0.15,0.50,0.00,0.52,0.25,VAC
1345,0.40,0.36,0.32,0.16,0.50,0.00,0.51,0.27,VAC
1346,0.50,0.55,0.52,0.16,0.50,0.00,0.51,0.31,CYT
1347,0.65,0.63,0.47,0.22,0.50,0.00,0.52,0.27,CYT
1348,0.41,0.48,0.51,0.20,0.50,0.00,0.51,0.22,CYT
1349,0.25,0.40,0.54,0.16,0.50,0.00,0.43,0.22,CYT
1350,0.63,0.56,0.52,0.21,0.50,0.00,0.50,0.22,CYT
1351,0.56,0.68,0.42,0.36,0.50,0.00,0.49,0.22,CYT
1352,0.57,0.47,0.48,0.17,0.50,0.00,0.52,0.26,VAC
1353,0.46,0.52,0.51,0.13,0.50,0.00,0.47,0.22,CYT
1354,0.50,0.40,0.57,0.17,0.50,0.00,0.59,0.22,CYT
1355,0.78,0.71,0.35,0.25,0.50,0.00,0.49,0.22,ME1
1356,0.64,0.56,0.52,0.17,0.50,0.00,0.54,0.47,NUC
1357,1.00,0.80,0.29,0.36,0.50,0.00,0.52,0.22,ME1
1358,0.51,0.39,0.56,0.55,0.50,0.00,0.46,0.64,MIT
1359,0.69,0.66,0.36,0.09,0.50,0.00,0.56,0.22,ME1
1360,0.40,0.45,0.45,0.15,0.50,0.00,0.53,0.48,NUC
1361,0.49,0.53,0.36,0.15,0.50,0.00,0.52,0.27,ME3
1362,0.39,0.63,0.41,0.27,0.50,0.00,0.49,0.22,ME3
1363,0.45,0.51,0.43,0.22,0.50,0.00,0.57,0.22,NUC
1364,0.77,0.78,0.27,0.37,0.50,0.00,0.49,0.22,ME1
1365,0.88,0.75,0.41,0.36,0.50,0.00,0.43,0.22,ME2
1366,0.49,0.49,0.40,0.20,0.50,0.00,0.48,0.26,ME3
1367,0.57,0.53,0.60,0.28,0.50,0.00,0.52,0.45,NUC
1368,0.53,0.52,0.49,0.27,0.50,0.00,0.51,0.22,CYT
1369,0.50,0.47,0.56,0.31,0.50,0.00,0.56,0.26,CYT
1370,0.71,0.79,0.41,0.38,0.50,0.00,0.54,0.22,ME1
1371,0.33,0.49,0.46,0.22,0.50,0.00,0.53,0.33,ME3
1372,0.47,0.41,0.46,0.18,0.50,0.00,0.53,0.22,ME3
1373,0.45,0.39,0.46,0.29,0.50,0.00,0.42,0.22,MIT
1374,0.59,0.56,0.50,0.48,0.50,0.00,0.46,0.22,MIT
1375,0.32,0.30,0.57,0.38,0.50,0.00,0.50,0.25,NUC
1376,0.26,0.30,0.37,0.15,0.50,0.00,0.53,0.25,ME3
1377,0.28,0.41,0.46,0.18,0.50,0.00,0.47,0.39,NUC
1378,0.45,0.50,0.43,0.16,0.50,0.00,0.52,0.28,ME3
1379,0.24,0.25,0.57,0.28,0.50,0.00,0.51,0.11,CYT
1380,0.46,0.61,0.55,0.29,0.50,0.00,0.49,0.22,MIT
1381,0.54,0.44,0.38,0.22,0.50,0.00,0.54,0.30,ME3
1382,0.22,0.53,0.36,0.22,0.50,0.00,0.54,0.31,ME3
1383,0.25,0.41,0.47,0.14,0.50,0.00,0.56,0.68,NUC
1384,0.43,0.41,0.37,0.18,0.50,0.00,0.54,0.31,ME3
1385,0.40,0.44,0.47,0.25,0.50,0.00,0.54,0.56,NUC
1386,0.46,0.59,0.38,0.12,0.50,0.00,0.50,0.22,ME3
1387,0.80,0.82,0.40,0.31,0.50,0.00,0.57,0.25,ME1
1388,0.29,0.39,0.46,0.36,0.50,0.00,0.51,0.22,NUC
1389,0.40,0.40,0.43,0.19,0.50,0.83,0.48,0.22,POX
1390,0.57,0.52,0.46,0.20,0.50,0.83,0.52,0.41,POX
1391,0.43,0.60,0.40,0.12,0.50,0.00,0.49,0.29,ME3
1392,0.56,0.71,0.47,0.21,0.50,0.00,0.52,0.22,MIT
1393,0.65,0.62,0.26,0.33,0.50,0.00,0.55,0.22,ME3
1394,0.77,0.70,0.37,0.12,0.50,0.00,0.49,0.26,ME1
1395,0.47,0.61,0.32,0.27,0.50,0.00,0.50,0.30,ME3
1396,0.71,0.51,0.49,0.23,0.50,0.00,0.30,0.32,ME2
1397,0.59,0.48,0.49,0.49,0.50,0.00,0.36,0.32,CYT
1398,0.58,0.63,0.52,0.70,0.50,0.00,0.46,0.22,MIT
1399,0.30,0.68,0.41,0.17,0.50,0.00,0.51,0.22,ME3
1400,0.74,0.73,0.32,0.20,0.50,0.00,0.55,0.22,ME1
1401,0.55,0.35,0.36,0.29,0.50,0.00,0.51,0.22,ME3
1402,0.35,0.32,0.31,0.16,0.50,0.00,0.56,0.22,ME3
1403,0.67,0.61,0.39,0.24,0.50,0.00,0.51,0.22,ME3
1404,0.69,0.57,0.39,0.19,0.50,0.00,0.48,0.39,ME2
1405,0.47,0.41,0.53,0.27,0.50,0.00,0.47,0.25,MIT
1406,0.39,0.56,0.34,0.18,0.50,0.00,0.49,0.22,ME3
1407,0.51,0.38,0.42,0.21,0.50,0.00,0.46,0.34,ME3
1408,0.32,0.45,0.39,0.14,0.50,0.00,0.45,0.22,ME3
1409,0.75,0.73,0.35,0.33,0.50,0.00,0.49,0.28,ME1
1410,0.54,0.54,0.56,0.18,0.50,0.00,0.46,0.29,NUC
1411,0.71,0.64,0.42,0.28,0.50,0.00,0.43,0.22,EXC
1412,0.28,0.48,0.36,0.16,0.50,0.00,0.53,0.22,ME3
1413,0.58,0.44,0.45,0.32,0.50,0.00,0.52,0.37,NUC
1414,0.52,0.65,0.36,0.26,0.50,0.00,0.44,0.22,ME3
1415,0.64,0.44,0.56,0.15,0.50,0.00,0.56,0.22,CYT
1416,0.48,0.58,0.47,0.17,0.50,0.00,0.53,0.74,CYT
1417,0.42,0.71,0.45,0.15,0.50,0.00,0.48,0.22,ME3
1418,0.38,0.37,0.36,0.14,0.50,0.00,0.54,0.22,ME3
1419,0.40,0.40,0.44,0.37,0.50,0.00,0.53,0.25,NUC
1420,0.38,0.56,0.38,0.16,0.50,0.00,0.53,0.22,ME3
1421,0.80,0.79,0.43,0.25,0.50,0.00,0.52,0.22,EXC
1422,0.63,0.65,0.42,0.18,0.50,0.00,0.54,0.27,ME3
1423,0.47,0.40,0.63,0.19,0.50,0.00,0.52,0.32,NUC
1424,0.83,0.94,0.32,0.21,0.50,0.00,0.51,0.22,ME1
1425,0.61,0.76,0.30,0.16,0.50,0.00,0.45,0.41,ME3
1426,0.33,0.38,0.47,0.14,0.50,0.00,0.51,0.47,NUC
1427,0.38,0.67,0.33,0.17,0.50,0.00,0.51,0.22,ME3
1428,0.39,0.33,0.33,0.23,0.50,0.00,0.47,0.22,ME3
1429,0.50,0.63,0.45,0.13,0.50,0.00,0.45,0.32,ME3
1430,0.20,0.60,0.50,0.29,0.50,0.00,0.51,0.22,ME3
1431,0.29,0.26,0.43,0.17,0.50,0.00,0.55,0.30,ME3
1432,0.51,0.46,0.41,0.36,0.50,0.00,0.49,0.22,ME3
1433,0.92,0.66,0.52,0.23,0.50,0.00,0.53,0.22,ME1
1434,0.49,0.56,0.37,0.20,0.50,0.00,0.53,0.22,ME3
1435,0.86,0.78,0.34,0.15,0.50,0.00,0.53,0.22,ME2
1436,0.38,0.44,0.57,0.14,0.50,0.00,0.53,0.52,NUC
1437,0.72,0.73,0.41,0.28,0.50,0.00,0.44,0.22,ME1
1438,0.80,0.73,0.47,0.19,0.50,0.00,0.49,0.22,ME1
1439,0.49,0.55,0.35,0.23,0.50,0.00,0.57,0.22,ME3
1440,0.63,0.71,0.44,0.53,0.50,0.00,0.52,0.22,ME2
1441,0.60,0.68,0.30,0.27,0.50,0.00,0.55,0.22,ME3
1442,0.40,0.43,0.49,0.17,0.50,0.00,0.51,0.36,NUC
1443,0.82,0.63,0.47,0.18,0.50,0.00,0.50,0.22,POX
1444,0.77,0.68,0.35,0.19,0.50,0.00,0.53,0.43,ME1
1445,0.51,0.59,0.46,0.13,0.50,0.00,0.48,0.22,MIT
1446,0.52,0.46,0.34,0.20,0.50,0.00,0.51,0.25,ME3
1447,0.47,0.50,0.60,0.63,0.50,0.00,0.38,0.16,CYT
1448,0.34,0.24,0.51,0.15,0.50,0.00,0.54,0.40,NUC
1449,0.35,0.29,0.46,0.14,0.50,0.00,0.54,0.66,NUC
1450,0.58,0.67,0.49,0.16,0.50,0.00,0.47,0.28,MIT
1451,0.85,0.85,0.30,0.31,0.50,0.00,0.55,0.42,ME1
1452,0.36,0.48,0.61,0.26,0.50,0.00,0.50,0.16,NUC
1453,0.41,0.25,0.59,0.44,0.50,0.00,0.60,0.69,NUC
1454,0.30,0.37,0.40,0.45,0.50,0.00,0.48,0.41,ME3
1455,0.57,0.59,0.49,0.86,0.50,0.00,0.47,0.22,NUC
